Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
3,2,8.0,1000.0,166,4,15000000.0
4,3,6.35,1950.0,106,4,22500000.0
4,4,6.62,4000.0,34,4,150000000.0
5,1,18.0,1800.0,23,4,29700000.0
3,1,10.4,1500.0,78,6,12500000.0
3,1,10.0,1000.0,109,15,4800000.0
4,4,7.0,2700.0,98,4,27000000.0
5,3,8.0,2950.0,10,4,19800000.0
4,5,14.7,4500.0,127,6,47000000.0
2,2,6.2,800.0,78,6,6800000.0
3,2,6.75,1175.0,78,6,16000000.0
3,1,10.0,1200.0,78,6,12500000.0
4,3,16.0,4000.0,152,4,52000000.0
5,3,19.7,2350.0,78,6,39500000.0
3,1,11.3,1600.0,78,6,14800000.0
4,2,12.5,3450.0,78,6,23500000.0
3,2,15.0,1200.0,78,6,12500000.0
4,5,7.2,7.5,141,4,31500000.0
5,2,12.35,1300.0,78,6,19500000.0
2,1,5.0,1000.0,151,6,8500000.0
6,7,29.5,3100.0,58,6,19500000.0
4,3,29.0,5000.0,58,6,35000000.0
4,2,16.0,2440.0,58,6,14500000.0
5,5,15.3,3800.0,43,4,110000000.0
4,2,7.5,2000.0,162,6,25000000.0
3,1,13.0,1400.0,58,6,13000000.0
4,4,16.0,3800.0,152,4,79000000.0
3,3,10.0,1400.0,10,4,15000000.0
4,1,35.5,1500.0,58,6,13000000.0
3,3,10.0,1000.0,58,6,9500000.0
4,2,12.5,3500.0,58,6,13500000.0
4,2,7.0,9500.0,148,4,33000000.0
4,2,10.0,3000.0,84,6,21000000.0
4,4,10.0,4200.0,152,4,49500000.0
3,1,16.5,1200.0,10,4,18500000.0
4,3,50.0,3000.0,152,4,110000000.0
2,1,10.0,2000.0,60,6,6900000.0
4,4,10.0,3600.0,106,4,36000000.0
7,4,10.0,3800.0,106,4,27000000.0
4,4,6.0,2000.0,106,4,23500000.0
4,4,11.0,3000.0,152,4,55000000.0
4,2,12.5,2000.0,60,6,12500000.0
3,1,8.0,2000.0,78,6,9500000.0
6,4,14.0,3000.0,141,4,48500000.0
5,3,11.7,3050.0,99,4,65500000.0
2,1,15.0,1500.0,60,6,5800000.0
5,3,6.2,2600.0,141,4,25500000.0
9,5,17.0,4000.0,94,6,57500000.0
3,1,10.0,1365.0,127,6,9900000.0
4,3,8.0,3000.0,98,4,33000000.0
4,4,10.0,3850.0,141,4,33000000.0
5,4,10.0,3000.0,141,4,40000000.0
10,8,16.8,5000.0,146,4,50000000.0
7,6,16.0,4000.0,152,4,79000000.0
3,2,7.0,3300.0,152,4,40000000.0
4,4,7.7,3300.0,152,4,44000000.0
4,2,11.0,3300.0,152,4,55000000.0
3,3,19.0,2000.0,35,4,152000000.0
8,8,20.5,10000.0,152,4,190000000.0
4,4,16.0,3500.0,152,4,85000000.0
3,2,20.0,2500.0,152,4,35000000.0
5,7,17.5,2500.0,152,4,64000000.0
5,4,11.0,3800.0,152,4,45000000.0
4,3,6.5,2800.0,106,4,26500000.0
3,3,16.0,2800.0,152,4,52000000.0
3,1,6.0,800.0,141,4,8800000.0
4,4,10.0,3200.0,106,4,36000000.0
5,3,9.0,3100.0,106,4,37500000.0
2,1,4.0,800.0,8,4,4500000.0
4,1,12.9,1200.0,141,4,17600000.0
5,4,11.0,3800.0,152,4,45000000.0
4,5,13.9,4600.0,141,4,39000000.0
3,3,8.0,1400.0,10,4,18000000.0
4,3,6.35,1950.0,35,4,22500000.0
4,3,6.3,2200.0,106,4,22500000.0
1,1,12.63,1000.0,141,4,7000000.0
4,3,7.0,2400.0,98,4,27000000.0
5,2,20.0,2500.0,137,4,24000000.0
9,4,15.0,3000.0,131,4,75000000.0
4,4,9.0,2400.0,141,4,21500000.0
4,4,7.0,2900.0,141,4,27000000.0
6,2,20.5,3750.0,15,9,37500000.0
3,1,10.0,1800.0,141,4,15000000.0
5,4,7.5,2300.0,141,4,38000000.0
4,4,15.0,3000.0,141,4,28500000.0
4,5,7.0,3200.0,141,4,25500000.0
4,3,20.0,2500.0,127,6,29500000.0
5,5,62.0,5570.0,106,4,145000000.0
2,1,5.5,1500.0,97,4,4500000.0
4,3,6.0,2400.0,141,4,24800000.0
4,3,7.5,2550.0,141,4,25500000.0
7,7,23.0,7000.0,18,4,97500000.0
4,4,9.5,2300.0,141,4,21500000.0
6,4,20.0,3500.0,141,4,25000000.0
5,3,7.0,3250.0,141,4,23500000.0
4,3,6.5,2000.0,141,4,19500000.0
2,1,5.5,1500.0,166,4,4500000.0
5,4,22.0,4000.0,152,4,115000000.0
5,4,8.0,3700.0,141,4,30500000.0
8,8,20.5,10000.0,137,4,190000000.0
4,5,7.0,2500.0,141,4,25500000.0
4,4,8.5,2400.0,141,4,28500000.0
4,4,10.0,3850.0,141,4,33000000.0
5,1,9.83,2500.0,58,6,18000000.0
5,3,6.5,3200.0,23,4,42500000.0
3,3,8.0,1800.0,141,4,23500000.0
3,2,9.5,2000.0,141,4,21500000.0
2,1,4.0,900.0,148,4,6500000.0
6,4,10.0,2500.0,166,4,18000000.0
4,3,12.8,3485.0,35,4,12000000.0
4,3,6.0,1400.0,97,4,16500000.0
4,4,10.15,2675.0,106,4,49500000.0
3,1,8.0,2400.0,19,3,14000000.0
5,4,11.5,3642.0,141,4,36700000.0
5,2,10.0,3000.0,58,6,24500000.0
4,2,10.0,1500.0,166,4,12500000.0
5,5,28.0,4400.0,141,4,46500000.0
4,2,28.0,1000.0,164,15,44999996.0
1,1,17.2,550.0,161,12,3500000.0
3,2,12.0,1950.0,127,6,32500000.0
4,3,4.0,2500.0,39,4,22500000.0
3,2,11.3,1.0,98,4,21000000.0
4,2,10.0,2400.0,98,4,38000000.0
4,3,8.0,2900.0,98,4,33000000.0
6,5,16.0,3600.0,98,4,33500000.0
3,1,10.0,1000.0,156,14,8500000.0
3,2,14.0,1500.0,10,4,16500000.0
3,3,6.0,1200.0,10,4,14500000.0
5,4,6.0,2067.0,10,4,22000000.0
3,3,6.5,2000.0,10,4,20500000.0
5,4,9.5,4200.0,99,4,57500000.0
3,1,10.0,1500.0,92,6,18000000.0
4,3,10.0,3200.0,106,4,36000000.0
3,3,10.0,2000.0,131,4,85000000.0
2,1,22.0,900.0,156,14,7500000.0
7,5,33.0,5700.0,106,4,65000000.0
4,3,50.2,3000.0,152,4,110000000.0
3,2,7.0,3300.0,152,4,40000000.0
5,7,17.5,2800.0,152,4,64000000.0
3,2,20.0,2500.0,76,6,14000000.0
3,1,13.0,1000.0,156,14,6500000.0
4,4,10.0,4000.0,152,4,49500000.0
4,4,10.0,2600.0,106,4,29000000.0
3,1,21.0,1500.0,124,12,25000000.0
4,4,15.0,3000.0,152,4,60000000.0
3,3,8.3,2500.0,141,4,22000000.0
3,3,8.0,1400.0,10,4,18000000.0
4,3,8.0,2700.0,18,4,30000000.0
3,2,7.5,1500.0,106,4,16500000.0
3,2,10.0,1350.0,106,4,14000000.0
3,3,7.5,1500.0,106,4,18500000.0
3,2,10.0,1600.0,141,4,18500000.0
4,2,11.4,1900.0,106,4,19000000.0
4,4,10.0,2800.0,106,4,28000000.0
4,3,11.5,2800.0,106,4,27500000.0
3,2,10.0,2800.0,141,4,13000000.0
4,3,6.5,2200.0,106,4,26500000.0
5,4,10.5,2500.0,106,4,26000000.0
4,4,7.0,220.0,106,4,23000000.0
3,2,23.4,2800.0,162,6,29000000.0
4,3,10.5,3150.0,127,6,26500000.0
4,3,8.0,3000.0,98,4,33000000.0
4,4,10.0,3142.0,141,4,33000000.0
5,4,10.0,3800.0,152,4,50000000.0
6,4,3.6,2000.0,27,4,27000000.0
4,2,8.0,1600.0,166,4,13000000.0
4,4,7.0,2900.0,152,4,27000000.0
4,3,10.5,3100.0,127,6,26500000.0
4,4,7.0,2900.0,98,4,27000000.0
4,4,6.0,2985.0,141,4,24800000.0
3,2,10.0,1500.0,127,6,13500000.0
4,5,7.5,2896.0,141,4,25500000.0
3,3,9.5,2457.0,141,4,21500000.0
4,4,7.5,3211.0,141,4,25500000.0
4,4,7.5,2986.0,141,4,27500000.0
4,4,8.0,3011.0,98,4,33000000.0
3,3,8.0,1547.0,141,4,18500000.0
4,4,7.5,2844.0,141,4,27500000.0
4,4,6.0,2564.0,141,4,24800000.0
4,3,8.2,3600.0,137,4,32000000.0
4,4,7.0,2965.0,141,4,27000000.0
5,5,11.5,3951.0,141,4,36700000.0
5,3,7.5,3022.0,141,4,27000000.0
10,7,8.2,4500.0,131,4,48000000.0
3,2,13.5,1400.0,93,4,14500000.0
3,2,7.3,1200.0,148,4,28500000.0
8,5,13.2,5062.0,131,4,42500000.0
3,2,21.0,1800.0,141,4,12000000.0
5,5,16.0,5266.0,98,4,41000000.0
4,4,9.0,2451.0,141,4,21500000.0
3,3,11.0,1547.0,141,4,18000000.0
2,1,3.0,725.0,27,4,6795000.0
4,4,11.0,3300.0,152,4,55000000.0
5,5,20.0,5000.0,152,4,100000000.0
5,5,20.0,5000.0,18,4,100000000.0
5,4,10.0,4200.0,141,4,33000000.0
4,4,6.5,2280.0,141,4,24800000.0
5,4,10.0,4100.0,141,4,34000000.0
3,3,6.5,1750.0,10,4,21000000.0
4,3,50.2,3000.0,152,4,110000000.0
5,2,27.5,3500.0,152,4,50000000.0
2,1,10.0,1000.0,4,5,3500000.0
2,1,15.0,850.0,56,5,5000000.0
5,4,10.0,4200.0,141,4,33000000.0
4,4,9.0,2250.0,141,4,21500000.0
3,3,9.5,2300.0,141,4,21500000.0
5,5,11.5,4800.0,141,4,36700000.0
3,3,6.5,1806.0,141,4,18500000.0
3,2,6.6,1300.0,98,4,17000000.0
4,3,16.0,2200.0,85,10,24000000.0
4,2,8.0,2900.0,76,6,28000000.0
4,4,18.0,2800.0,94,6,27000000.0
5,4,11.0,3500.0,94,6,33000000.0
4,3,10.0,2900.0,94,6,30000000.0
6,8,20.0,6700.0,162,6,120000000.0
4,3,12.5,1600.0,78,6,17500000.0
4,1,16.0,1600.0,78,6,16500000.0
3,2,20.5,2200.0,78,6,18500000.0
3,3,3.0,1500.0,148,4,15000000.0
5,2,4.0,1000.0,166,4,11000000.0
2,1,1.79,750.0,97,4,6500000.0
4,2,10.5,3500.0,127,6,26500000.0
5,4,29.0,4200.0,106,4,66000000.0
2,1,6.8,1000.0,166,4,9500000.0
3,2,10.8,2000.0,127,6,15800000.0
4,2,16.0,2200.0,106,4,29500000.0
3,2,22.5,3500.0,127,6,35000000.0
6,6,8.8,5500.0,35,4,170000000.0
6,6,10.3,5000.0,43,4,80000000.0
5,4,10.0,3800.0,137,4,37500000.0
3,2,10.0,1600.0,98,4,15800000.0
3,3,6.0,1605.0,93,4,17800000.0
4,3,20.0,3000.0,121,4,84000000.0
2,1,8.0,1250.0,109,15,14000000.0
2,1,6.5,1500.0,135,9,5600000.0
4,4,11.0,3300.0,18,4,55000000.0
6,6,15.31,6000.0,43,4,110000000.0
4,3,18.6,3200.0,23,4,40000000.0
4,3,10.0,3500.0,84,6,31900000.0
3,2,10.0,3000.0,15,9,35000000.0
5,2,24.0,6534.0,13,2,30000000.0
8,8,33.6,5000.0,132,18,84000000.0
1,1,6.3,850.0,56,5,13000000.0
6,5,13.0,3000.0,97,4,26000000.0
4,4,7.5,3250.0,34,4,120000000.0
4,4,7.0,2985.0,141,4,25500000.0
3,2,12.5,2800.0,162,6,29000000.0
3,2,10.0,2200.0,162,6,34500000.0
3,4,7.3,2750.0,162,6,32000000.0
3,2,7.14,2800.0,162,6,21000000.0
3,2,10.0,2000.0,162,6,28000000.0
3,2,6.0,2000.0,162,6,28500000.0
5,5,24.0,4400.0,162,6,69500000.0
3,2,19.0,2400.0,162,6,41500000.0
4,3,5.5,1642.0,162,6,19800000.0
4,4,12.0,2260.0,162,6,45000000.0
3,1,20.0,1600.0,162,6,30000000.0
6,4,20.0,5455.0,145,6,29000000.0
2,3,2.5,1200.0,28,4,16000000.0
4,3,20.0,4700.0,145,6,30000000.0
3,2,15.0,2000.0,127,6,20000000.0
3,2,11.0,1470.0,127,6,18500000.0
3,2,6.0,2200.0,145,6,17300000.0
4,2,13.5,3000.0,145,6,20000000.0
4,3,12.5,2650.0,127,6,39000000.0
4,3,10.0,3500.0,127,6,35000000.0
3,2,6.0,1500.0,162,6,18500000.0
5,5,10.0,3500.0,127,6,35000000.0
4,3,10.0,3500.0,127,6,35000000.0
4,3,12.5,2400.0,127,6,22000000.0
9,9,10.0,4800.0,127,6,55000000.0
5,4,12.5,2700.0,127,6,31500000.0
4,3,10.0,3200.0,106,4,45000000.0
3,2,10.0,1600.0,84,6,29500000.0
2,2,10.0,1500.0,84,6,19500000.0
5,3,15.0,2551.0,84,6,30000000.0
4,3,14.5,2751.0,84,6,29500000.0
4,3,10.5,3100.0,127,6,26500000.0
4,3,20.0,4000.0,127,6,29500000.0
3,1,10.0,1425.0,127,6,9900000.0
3,1,10.0,1365.0,127,6,9900000.0
6,5,11.5,5000.0,106,4,65000000.0
3,1,11.75,1100.0,84,6,13000000.0
4,2,10.0,2000.0,84,6,29500000.0
5,2,10.0,2300.0,84,6,35000000.0
2,1,15.0,2500.0,141,4,5500000.0
3,1,14.0,2000.0,108,14,9500000.0
4,1,13.4,1500.0,78,6,10000000.0
3,3,30.0,3000.0,84,6,31000000.0
4,3,54.0,4750.0,84,6,65000000.0
5,2,9.5,2200.0,84,6,22500000.0
6,6,15.0,4800.0,84,6,28500000.0
3,2,6.5,2500.0,84,6,22000000.0
4,2,15.5,4100.0,84,6,22500000.0
3,2,10.0,1700.0,84,6,19000000.0
4,3,8.0,3000.0,84,6,29500000.0
3,3,10.0,2639.0,84,6,31500000.0
4,2,20.0,2500.0,129,6,16500000.0
8,5,10.0,3000.0,102,12,37500000.0
5,3,10.0,3200.0,98,4,32000000.0
2,2,2.5,700.0,39,4,9000000.0
7,6,14.25,4000.0,39,4,75000000.0
3,3,8.0,2200.0,141,4,18500000.0
4,2,5.0,2100.0,31,4,40000000.0
3,3,6.5,2200.0,141,4,18500000.0
5,5,11.5,4440.0,141,4,36700000.0
3,2,10.0,1500.0,141,4,14000000.0
3,2,12.0,1950.0,127,6,32500000.0
4,5,14.7,4500.0,127,6,47000000.0
3,3,13.5,1275.0,84,6,25000000.0
5,4,7.1,3600.0,43,4,57500000.0
4,3,17.0,4000.0,131,4,51000000.0
2,1,20.0,2000.0,94,6,15000000.0
4,2,12.5,3500.0,60,6,9800000.0
4,3,20.0,3500.0,127,6,29500000.0
4,3,10.0,3000.0,152,4,47500000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,22.5,3500.0,127,6,35000000.0
3,2,13.43,2000.0,97,4,30000000.0
3,3,7.5,1500.0,10,4,16500000.0
3,2,16.0,1800.0,43,4,46000000.0
1,2,6.0,1560.0,93,4,11000000.0
3,1,14.0,1400.0,58,6,7900000.0
5,2,48.0,2400.0,73,9,9500000.0
3,2,10.0,1500.0,127,6,13500000.0
6,3,6.0,2000.0,104,4,20000000.0
4,4,7.0,2547.0,141,4,25500000.0
4,4,6.0,2985.0,141,4,25500000.0
4,2,20.0,1000.0,94,6,25000000.0
4,4,20.0,1800.0,98,4,24500000.0
5,2,14.0,1800.0,124,12,12500000.0
3,3,6.0,1400.0,98,4,17800000.0
4,1,10.0,2430.0,82,9,7500000.0
3,2,10.0,1950.0,162,6,22000000.0
2,1,2.5,525.0,27,4,5100000.0
4,3,8.0,3100.0,127,6,17500000.0
4,4,6.0,2500.0,141,4,24800000.0
5,3,7.0,3260.0,141,4,23500000.0
4,5,86.0,3965.0,73,9,32500000.0
6,5,12.8,6800.0,152,4,44000000.0
6,4,16.2,3600.0,98,4,33500000.0
4,3,12.0,3000.0,98,4,29500000.0
7,6,20.0,4083.75,152,4,45000000.0
4,3,7.0,2400.0,98,4,27000000.0
4,4,6.7,2500.0,43,4,42000000.0
4,3,5.35,1405.0,94,6,16000000.0
4,3,6.0,2400.0,141,4,24800000.0
4,3,7.5,2550.0,141,4,25500000.0
3,2,10.0,1200.0,141,4,18500000.0
4,4,9.5,2300.0,141,4,21500000.0
4,4,15.0,3000.0,141,4,28500000.0
4,3,15.0,3225.0,127,6,31000000.0
3,1,10.05,2400.0,141,4,9500000.0
3,2,9.5,2000.0,141,4,21500000.0
2,1,29.0,1350.0,127,6,23500000.0
3,1,11.5,1400.0,80,4,8400000.0
4,3,6.5,2000.0,141,4,19500000.0
3,1,10.0,1365.0,127,6,9900000.0
5,3,7.0,3250.0,141,4,23500000.0
5,4,8.0,3700.0,141,4,30500000.0
4,5,7.0,2500.0,141,4,25500000.0
4,2,11.0,2100.0,127,6,13000000.0
4,4,28.0,3850.0,141,4,46500000.0
10,4,30.0,6000.0,9,1,16000000.0
4,4,10.0,3850.0,141,4,33000000.0
3,2,50.0,2100.0,76,6,35000000.0
4,1,25.0,4500.0,129,6,6750000.0
6,6,23.0,4000.0,121,4,75000000.0
5,2,85.5,3500.0,129,6,7150000.0
3,1,15.0,3500.0,129,6,3500000.0
4,1,26.0,3500.0,129,6,3750000.0
3,2,10.0,1100.0,10,4,8950000.0
3,1,15.0,3000.0,129,6,12500000.0
5,3,14.5,5000.0,78,6,26500000.0
6,4,18.76,4000.0,99,4,65000000.0
2,2,7.43,1500.0,43,4,25000000.0
4,3,20.0,2500.0,127,6,29500000.0
4,4,12.0,2800.0,18,4,55000000.0
5,3,7.45,2500.0,104,4,19500000.0
5,3,6.5,3200.0,131,4,42500000.0
4,3,40.2,1800.0,58,6,26300000.0
6,5,27.0,7100.0,131,4,155000000.0
4,4,7.0,3800.0,131,4,47500000.0
4,3,6.5,2800.0,106,4,26500000.0
3,2,7.0,3300.0,152,4,40000000.0
4,4,10.0,4200.0,152,4,49500000.0
4,3,50.0,3000.0,152,4,110000000.0
4,4,7.7,3300.0,152,4,44000000.0
5,4,11.0,3800.0,152,4,45000000.0
4,4,15.0,4000.0,152,4,60000000.0
5,4,17.0,2400.0,85,10,35000000.0
2,1,10.0,1500.0,140,10,4800000.0
5,4,12.5,4000.0,106,4,65000000.0
4,3,10.12,2675.0,106,4,48000000.0
3,1,20.0,2200.0,105,2,14900000.0
3,2,10.0,1350.0,106,4,14000000.0
4,4,10.0,2800.0,106,4,28000000.0
4,3,10.5,3500.0,127,6,26500000.0
4,3,11.0,3300.0,18,4,55000000.0
5,3,9.9,2650.0,146,4,45000000.0
5,3,10.0,4000.0,18,4,65000000.0
4,4,8.0,3100.0,98,4,33000000.0
3,1,19.0,1500.0,46,10,7250000.0
4,4,16.0,3500.0,18,4,85000000.0
4,4,7.0,3800.0,18,4,45000000.0
4,3,14.0,2800.0,76,6,26000000.0
5,4,22.0,4500.0,18,4,115000000.0
6,7,24.0,1400.0,18,4,170000000.0
5,4,14.0,4000.0,18,4,75000000.0
4,4,8.0,3200.0,152,4,44000000.0
4,3,22.0,2500.0,135,9,36000000.0
3,3,8.0,1400.0,10,4,18000000.0
4,3,8.7,3200.0,152,4,54800000.0
3,3,9.5,1320.0,98,4,13000000.0
3,2,11.0,1600.0,127,6,17000000.0
3,3,9.5,1320.0,72,4,13000000.0
3,2,12.0,1950.0,127,6,32500000.0
6,6,8.8,5500.0,35,4,172500000.0
4,3,8.0,3000.0,137,4,33000000.0
3,1,7.0,1100.0,72,4,7950000.0
4,2,10.0,2700.0,146,4,30000000.0
4,4,10.5,3200.0,152,4,43500000.0
5,3,11.7,3185.0,99,4,54500000.0
5,4,11.0,3800.0,152,4,45000000.0
2,1,16.0,1800.0,140,10,7950000.0
4,3,6.0,2200.0,106,4,24000000.0
4,3,20.0,4000.0,127,6,29500000.0
4,2,11.0,2400.0,127,6,13000000.0
3,1,10.0,1425.0,127,6,9900000.0
3,2,30.0,1000.0,102,12,4500000.0
3,3,13.0,1800.0,127,6,11000000.0
4,3,11.5,2800.0,106,4,27500000.0
4,3,8.5,2500.0,141,4,26000000.0
4,2,11.4,1900.0,106,4,19000000.0
5,4,13.0,3000.0,131,4,50000000.0
6,4,14.0,3000.0,141,4,48500000.0
5,5,11.5,3400.0,141,4,36700000.0
3,2,7.5,1250.0,106,4,16500000.0
5,4,20.0,6000.0,18,4,100000000.0
4,4,6.5,2800.0,141,4,24800000.0
2,1,15.0,2000.0,25,20,5500000.0
10,8,16.8,5000.0,97,4,50000000.0
4,2,16.0,2700.0,78,6,28000000.0
4,4,7.0,2600.0,141,4,25500000.0
4,4,8.5,2900.0,141,4,36000000.0
5,2,14.2,3866.0,58,6,21000000.0
5,3,6.2,2600.0,141,4,25500000.0
3,6,9.5,2250.0,141,4,21500000.0
4,4,10.5,3200.0,152,4,43500000.0
6,2,19.1,3236.0,99,4,65000000.0
4,3,7.0,2200.0,141,4,26000000.0
3,2,10.0,1400.0,127,6,9900000.0
4,4,10.0,3850.0,141,4,33000000.0
4,4,9.0,2280.0,141,4,21500000.0
4,4,6.0,2480.0,141,4,24800000.0
3,2,12.5,1700.0,127,6,19500000.0
8,5,11.0,4200.0,43,4,45000000.0
6,5,12.5,6500.0,152,4,44000000.0
5,4,10.0,389.0,141,4,33000000.0
4,4,10.5,3200.0,18,4,43500000.0
4,3,8.0,3000.0,98,4,33000000.0
4,4,7.98,3200.0,35,4,100000000.0
4,2,10.0,2000.0,101,10,16000000.0
4,3,20.0,3500.0,127,6,29500000.0
4,3,10.5,3150.0,127,6,26500000.0
3,1,10.0,1500.0,60,6,6500000.0
4,4,7.0,2422.0,141,4,25500000.0
4,2,11.0,2100.0,127,6,13000000.0
3,1,10.0,1200.0,93,4,9500000.0
3,3,10.0,1741.0,141,4,21000000.0
3,2,15.5,1600.0,21,9,7500000.0
4,2,11.0,2000.0,84,6,18000000.0
4,4,15.0,3000.0,152,4,60000000.0
5,4,11.0,3800.0,152,4,45000000.0
9,4,16.8,5000.0,94,6,57500000.0
5,5,16.0,9000.0,152,4,120000000.0
3,3,11.0,1652.0,93,4,18000000.0
3,3,9.5,2874.0,141,4,21500000.0
4,4,19.0,2986.0,141,4,27000000.0
5,5,10.0,3452.0,141,4,38000000.0
5,5,11.5,3896.0,141,4,36700000.0
3,1,6.25,1200.0,106,4,15000000.0
4,3,2.8,2400.0,131,4,18500000.0
4,4,7.5,2845.0,141,4,25500000.0
4,4,10.0,2415.0,141,4,33000000.0
3,2,8.0,1452.0,141,4,14000000.0
3,3,8.0,1587.0,141,4,18500000.0
3,3,11.0,1745.0,141,4,18000000.0
4,4,10.0,3784.0,141,4,34000000.0
4,5,7.5,2985.0,141,4,25500000.0
1,1,10.0,2723.0,44,6,7500000.0
4,4,7.5,2875.0,141,4,27500000.0
4,3,10.12,3000.0,106,4,49500000.0
3,1,20.0,1200.0,72,4,12500000.0
2,1,3.0,817.0,27,4,7800000.0
2,2,21.0,800.0,56,5,5000000.0
3,1,15.5,1000.0,98,4,16800000.0
3,3,10.0,1800.0,141,4,21500000.0
4,3,9.0,2300.0,104,4,33500000.0
3,2,10.2,1800.0,72,4,13800000.0
4,3,50.2,3000.0,152,4,110000000.0
4,3,8.0,3500.0,131,4,47500000.0
3,3,8.0,1520.0,98,4,18500000.0
3,1,14.19,1024.0,58,6,5250000.0
4,2,10.3,4120.0,104,4,40000000.0
8,5,11.0,5000.0,43,4,45000000.0
4,2,11.0,2100.0,127,6,13000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,12.0,1950.0,127,6,32500000.0
5,5,16.0,4750.0,18,4,82500000.0
4,3,20.0,2500.0,127,6,29500000.0
9,2,16.0,2000.0,143,19,16000000.0
4,3,50.2,3000.0,152,4,100000000.0
5,4,6.7,5000.0,43,4,58000000.0
3,1,10.0,1566.0,72,4,10000000.0
4,2,6.0,2000.0,60,6,7600000.0
3,1,10.0,1365.0,127,6,9900000.0
6,3,9.5,2425.0,96,4,58000000.0
4,2,9.11,1650.0,39,4,36440000.0
4,1,34.0,1450.0,9,1,26000000.0
4,1,14.5,2800.0,164,15,6500000.0
5,2,8.12,2688.0,23,4,28000000.0
5,4,20.0,7000.0,104,4,69000000.0
5,5,14.0,3500.0,131,4,89000000.0
4,3,8.0,3500.0,131,4,47500000.0
3,3,16.5,1200.0,106,4,29500000.0
5,4,8.0,3600.0,106,4,35000000.0
3,2,7.0,1250.0,106,4,26500000.0
4,3,4.9,1800.0,121,4,35000000.0
3,1,6.8,2000.0,106,4,15500000.0
3,2,10.5,1400.0,106,4,16000000.0
3,2,7.5,1300.0,106,4,17000000.0
4,3,10.5,2000.0,80,4,19500000.0
4,3,20.0,2250.0,80,4,27000000.0
6,3,11.0,2400.0,80,4,16000000.0
3,1,15.0,1500.0,72,4,8900000.0
3,2,10.0,1540.0,72,4,12500000.0
3,1,10.0,1425.0,127,6,9900000.0
3,1,20.0,1650.0,72,4,12000000.0
5,3,20.0,3000.0,72,4,65000000.0
3,1,10.5,1300.0,72,4,12000000.0
5,3,10.0,3000.0,72,4,24500000.0
3,3,6.5,1900.0,72,4,20500000.0
5,4,6.0,3800.0,72,4,29800000.0
4,3,15.0,4000.0,72,4,28000000.0
6,3,6.87,2300.0,43,4,43000000.0
3,1,10.0,1200.0,145,6,89000000.0
7,3,10.0,2700.0,145,6,32000000.0
4,2,7.0,1100.0,145,6,9600000.0
4,2,10.0,2950.0,145,6,16000000.0
4,4,11.7,3200.0,145,6,27000000.0
3,3,13.65,2300.0,145,6,17000000.0
2,1,10.0,1600.0,76,6,8000000.0
4,4,12.5,5000.0,78,6,30000000.0
5,4,10.5,2200.0,78,6,37000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,3,8.0,2100.0,10,4,19000000.0
4,2,11.0,2105.0,127,6,13000000.0
4,3,10.0,2750.0,10,4,35000000.0
4,2,7.0,2000.0,10,4,25000000.0
2,2,7.0,1400.0,10,4,14800000.0
3,2,11.0,1551.0,127,6,17000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,3,12.0,5000.0,18,4,68000000.0
3,2,12.0,1950.0,127,6,32500000.0
3,3,10.0,1800.0,10,4,18500000.0
4,4,6.0,2100.0,10,4,20500000.0
3,1,30.0,1200.0,144,20,6000000.0
5,3,10.0,2000.0,121,4,29000000.0
1,1,10.0,1000.0,61,10,5800000.0
5,4,10.0,3300.0,10,4,31500000.0
3,2,8.0,1150.0,10,4,11000000.0
4,4,15.0,2400.0,10,4,20000000.0
4,3,10.0,2900.0,10,4,25000000.0
2,1,6.0,1500.0,18,4,8700000.0
4,3,10.5,3100.0,127,6,26500000.0
4,2,21.0,2200.0,101,10,16500000.0
3,2,10.75,2800.0,72,4,18000000.0
4,3,10.0,3000.0,23,4,42000000.0
2,1,29.0,1350.0,127,6,23500000.0
5,3,6.8,1800.0,106,4,25000000.0
3,3,7.76,2300.0,106,4,25000000.0
3,2,13.0,1500.0,137,4,18000000.0
5,4,12.0,2800.0,106,4,32500000.0
5,4,12.5,3000.0,106,4,39000000.0
4,3,8.9,2400.0,106,4,26000000.0
5,3,17.0,2800.0,106,4,32500000.0
3,2,7.6,1070.0,106,4,14200000.0
4,1,147.0,2100.0,73,9,22000000.0
4,5,10.0,4000.0,106,4,48000000.0
3,2,6.2,2000.0,58,6,14000000.0
4,3,10.0,4800.0,106,4,45000000.0
4,3,6.4,1950.0,106,4,22500000.0
4,3,7.8,3600.0,106,4,36000000.0
5,5,12.0,4300.0,106,4,55000000.0
6,2,10.0,2500.0,106,4,25500000.0
4,3,10.5,2400.0,106,4,26000000.0
3,2,7.9,1400.0,106,4,18500000.0
4,3,6.0,2500.0,106,4,23500000.0
5,3,10.0,2600.0,131,4,50000000.0
6,5,13.0,4000.0,152,4,29800000.0
4,3,10.5,2400.0,152,4,32000000.0
6,4,15.0,3400.0,141,4,36000000.0
4,4,8.0,2600.0,141,4,25000000.0
5,2,20.0,5100.0,137,4,26000000.0
4,3,8.0,2500.0,137,4,21000000.0
7,4,11.06,3300.0,120,4,27000000.0
