Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
9,5,11.3,4000.0,37,18,50000000.0
5,4,10.0,4000.0,9,18,65000000.0
3,2,6.0,1500.0,108,18,26000000.0
3,2,7.0,1250.0,9,18,26500000.0
3,3,6.0,1200.0,2,18,14500000.0
3,1,20.0,1000.0,122,19,9000000.0
4,4,8.0,2895.0,48,18,26500000.0
5,4,15.0,3854.0,86,18,49000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,3,20.0,3500.0,32,20,29500000.0
5,4,10.0,4000.0,9,18,65000000.0
5,4,11.6,3500.0,7,18,50000000.0
6,3,22.0,3000.0,153,20,22000000.0
4,3,17.0,2800.0,164,20,52000000.0
3,1,10.5,1300.0,140,18,12000000.0
3,2,23.0,3500.0,32,20,36500000.0
4,3,50.2,3000.0,60,18,110000000.0
4,3,7.5,3250.0,48,18,30500000.0
5,4,6.0,2067.0,2,18,22000000.0
3,2,4.0,1000.0,75,18,9000000.0
4,2,10.0,2600.0,77,13,33000000.0
4,3,20.0,3500.0,32,20,29500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,3,7.0,2400.0,48,18,26000000.0
5,4,9.15,3000.0,80,18,75000000.0
7,6,16.0,4000.0,60,18,79000000.0
4,4,7.0,2200.0,9,18,23000000.0
4,3,10.0,2900.0,164,20,30000000.0
4,3,6.5,2800.0,9,18,26500000.0
6,4,20.0,3500.0,48,18,25000000.0
4,3,6.0,1400.0,167,18,16500000.0
3,3,6.0,1200.0,2,18,14000000.0
3,2,10.0,1350.0,9,18,14500000.0
3,1,12.0,199.0,158,20,12000000.0
3,2,10.0,1610.0,32,20,19000000.0
4,3,36.1,2450.0,60,18,90000000.0
4,3,6.1,2650.0,168,18,25500000.0
6,5,20.0,5000.0,80,18,82500000.0
5,4,14.0,4000.0,80,18,75000000.0
5,3,13.0,2259.0,48,18,16500000.0
5,4,10.0,3000.0,48,18,40000000.0
3,3,6.5,1900.0,2,18,20000000.0
3,2,48.0,2000.0,124,20,27000000.0
4,3,20.0,2500.0,32,20,29500000.0
3,2,6.5,1480.0,168,18,16800000.0
4,3,6.5,2200.0,9,18,26500000.0
5,3,10.0,3516.0,48,18,22500000.0
2,2,7.5,1100.0,48,18,8500000.0
5,1,13.89,2500.0,81,17,15000000.0
3,1,10.0,1425.0,32,20,9900000.0
4,2,20.0,1500.0,53,18,36000000.0
3,2,6.0,1200.0,2,18,14500000.0
6,4,7.9,1500.0,53,18,45000000.0
5,3,22.5,3000.0,9,18,75000000.0
4,3,20.0,3500.0,32,20,29500000.0
4,2,10.0,2400.0,168,18,38000000.0
3,1,9.8,1350.0,108,18,43000000.0
4,2,12.7,1500.0,164,20,14500000.0
3,2,7.5,1500.0,2,18,16500000.0
4,4,11.5,2800.0,9,18,27500000.0
3,2,12.9,1850.0,60,18,17000000.0
5,3,13.03,2100.0,7,18,32000000.0
2,2,3.5,1000.0,75,18,6800000.0
4,3,10.5,3100.0,32,20,26500000.0
3,2,4.0,1000.0,75,18,9000000.0
1,1,10.5,800.0,140,18,4800000.0
5,2,17.0,1800.0,140,18,8500000.0
4,4,7.5,3000.0,48,18,27500000.0
3,3,10.0,2200.0,2,18,25000000.0
5,5,15.0,3500.0,140,18,21000000.0
3,3,7.5,1250.0,9,18,16500000.0
8,8,20.5,10000.0,48,18,190000000.0
5,3,13.4,4000.0,140,18,30000000.0
4,2,11.0,2100.0,32,20,13000000.0
6,4,12.5,5000.0,37,18,70000000.0
3,2,7.5,1050.0,168,18,15000000.0
5,4,9.0,1900.0,7,18,32500000.0
3,2,12.0,1000.0,140,18,14000000.0
4,5,7.0,2500.0,48,18,25500000.0
5,4,14.0,4000.0,80,18,75000000.0
6,5,20.0,6200.0,60,18,100000000.0
4,2,15.0,1800.0,9,18,29500000.0
3,3,6.0,1200.0,2,18,14000000.0
3,1,21.5,1700.0,140,18,12000000.0
3,1,10.0,1365.0,32,20,9900000.0
4,3,20.0,3000.0,162,20,52000000.0
3,2,10.0,1528.0,48,18,14000000.0
4,2,17.0,2000.0,2,18,16000000.0
8,8,20.5,10000.0,60,18,190000000.0
3,1,10.0,1350.0,32,20,9900000.0
5,4,8.5,2700.0,102,18,150000000.0
2,1,11.2,1200.0,48,18,7500000.0
5,4,10.0,2800.0,140,18,28500000.0
4,3,12.0,3000.0,168,18,29500000.0
3,2,12.0,1950.0,32,20,32500000.0
4,5,14.7,4500.0,32,20,47000000.0
3,2,9.0,1500.0,140,18,13000000.0
3,2,10.0,1600.0,48,18,18500000.0
2,1,7.6,1200.0,122,19,5000000.0
4,2,11.4,1900.0,9,18,19000000.0
3,2,7.5,1250.0,9,18,16500000.0
3,2,8.0,1452.0,48,18,14000000.0
4,4,92.0,5000.0,7,18,120000000.0
3,2,11.0,1650.0,48,18,16700000.0
6,6,5.5,3700.0,99,18,110000000.0
4,4,6.5,2550.0,48,18,25500000.0
5,4,14.0,4000.0,60,18,75000000.0
8,8,5.5,5990.0,30,18,80000000.0
3,3,11.0,2300.0,7,18,45000000.0
5,4,16.0,3142.0,48,18,33500000.0
2,1,18.5,1500.0,149,18,7500000.0
6,2,14.0,2500.0,122,19,30000000.0
5,3,19.25,2300.0,60,18,70000000.0
2,1,5.5,1500.0,167,18,45000000.0
3,3,6.0,2200.0,43,18,24500000.0
3,2,4.5,1035.0,80,18,16500000.0
3,2,10.0,1100.0,164,20,14500000.0
4,4,9.0,2874.0,48,18,21500000.0
7,2,9.0,3600.0,148,18,40000000.0
4,3,7.0,2200.0,48,18,26000000.0
10,8,15.0,8000.0,53,18,90000000.0
3,1,10.0,1566.0,140,18,10000000.0
4,4,12.0,4000.0,86,18,67500000.0
4,4,15.0,3000.0,60,18,60000000.0
4,2,14.0,2500.0,122,19,35000000.0
5,2,17.2,2100.0,168,18,17500000.0
6,4,7.0,4700.0,99,18,140000000.0
3,2,11.2,1850.0,60,18,24500000.0
4,3,8.0,3000.0,25,18,29500000.0
5,4,16.0,3412.0,48,18,33500000.0
2,2,3.0,816.0,75,18,7000000.0
4,2,10.0,2450.0,162,20,26500000.0
3,2,15.0,1950.0,159,1,12800000.0
3,2,7.4,1300.0,168,18,16500000.0
4,3,6.0,2500.0,9,18,23500000.0
4,2,13.0,1830.0,168,18,17500000.0
4,2,11.4,1900.0,9,18,19000000.0
4,4,8.0,2745.0,48,18,31000000.0
4,3,12.0,2750.0,7,18,27000000.0
4,4,15.0,3000.0,60,18,60000000.0
4,2,12.5,2500.0,92,18,41250000.0
4,2,10.0,2400.0,168,18,38000000.0
5,7,17.5,2800.0,60,18,64000000.0
4,3,10.5,3100.0,32,20,26500000.0
5,4,10.0,3000.0,48,18,40000000.0
3,3,15.6,3500.0,99,18,140000000.0
4,4,7.5,1800.0,168,18,17500000.0
4,3,7.5,3250.0,48,18,30500000.0
4,4,10.0,2600.0,9,18,29000000.0
4,3,50.17,3000.0,60,18,105000000.0
4,3,11.6,3000.0,53,18,29500000.0
4,4,7.0,2896.0,48,18,26000000.0
4,3,7.0,2400.0,168,18,27000000.0
3,2,12.0,2000.0,127,20,15500000.0
3,2,20.0,2700.0,43,18,60000000.0
5,4,6.5,3600.0,86,18,33000000.0
4,3,10.5,3100.0,32,20,26500000.0
4,2,40.0,1700.0,39,18,6000000.0
5,2,39.0,2600.0,127,20,14500000.0
5,2,10.0,2000.0,48,18,26000000.0
5,4,9.15,3000.0,80,18,75000000.0
4,4,10.0,2800.0,9,18,28000000.0
3,2,11.4,1900.0,9,18,19000000.0
4,4,8.0,2785.0,48,18,27500000.0
3,2,10.8,2000.0,32,20,15800000.0
4,2,13.5,3200.0,41,23,18000000.0
4,3,8.0,3300.0,168,18,33000000.0
6,6,60.0,7000.0,34,20,120000000.0
3,1,80.0,1980.0,83,21,5500000.0
6,5,16.0,3600.0,168,18,33500000.0
3,1,11.5,1500.0,48,18,9000000.0
4,2,11.0,2400.0,32,20,13000000.0
3,2,11.0,1574.0,48,18,18500000.0
4,3,6.3,2200.0,9,18,22500000.0
6,3,10.0,2800.0,53,18,36500000.0
4,1,7.8,1200.0,71,20,20000000.0
3,1,9.0,1500.0,127,20,7200000.0
2,1,3.15,900.0,108,18,11500000.0
4,4,6.0,2000.0,9,18,23500000.0
4,2,6.0,2000.0,127,20,9500000.0
4,4,10.0,4000.0,169,18,95000000.0
3,3,6.0,2000.0,108,18,36600000.0
4,1,35.5,1500.0,124,20,13000000.0
4,3,8.0,3000.0,25,18,34000000.0
5,4,22.0,4500.0,60,18,115000000.0
3,1,10.0,700.0,168,18,13000000.0
4,3,10.0,4800.0,9,18,45000000.0
4,5,7.0,2875.0,48,18,25500000.0
4,4,15.0,3000.0,60,18,60000000.0
3,2,3.0,950.0,2,18,18500000.0
3,2,4.0,1000.0,75,18,8200000.0
8,5,18.0,7500.0,169,18,89500000.0
5,4,10.0,3142.0,48,18,40000000.0
4,4,10.5,3200.0,60,18,43500000.0
4,3,10.0,4800.0,9,18,45000000.0
4,3,18.5,2500.0,149,18,18500000.0
4,4,10.0,3200.0,9,18,36000000.0
3,1,15.0,1500.0,138,19,6700000.0
3,1,24.0,2100.0,34,20,6500000.0
3,2,10.0,1610.0,32,20,19000000.0
4,4,10.0,4200.0,43,18,49500000.0
3,2,7.6,1070.0,9,18,14200000.0
4,4,6.2,2789.0,48,18,24800000.0
3,3,6.8,2000.0,149,18,14500000.0
10,7,23.5,8500.0,53,18,64000000.0
4,4,10.0,3100.0,48,18,40000000.0
2,2,12.0,1500.0,25,18,39500000.0
3,2,7.0,1300.0,48,18,11000000.0
4,4,10.0,4000.0,60,18,49500000.0
5,7,17.5,2800.0,60,18,64000000.0
3,2,11.5,1480.0,168,18,12000000.0
3,1,12.0,1200.0,127,20,6100000.0
2,1,6.0,900.0,163,18,5800000.0
5,5,20.0,5000.0,80,18,100000000.0
3,2,10.1,1700.0,168,18,15900000.0
4,3,12.6,2500.0,48,18,33000000.0
3,1,17.0,1800.0,29,4,14900000.0
3,2,16.0,2000.0,124,20,11500000.0
4,4,13.25,4000.0,97,18,80000000.0
5,3,6.2,2600.0,48,18,25500000.0
4,3,10.0,2400.0,9,18,26000000.0
3,1,10.0,1350.0,32,20,9900000.0
4,3,10.5,3152.0,32,20,26500000.0
3,2,11.4,1900.0,2,18,19000000.0
2,1,14.0,1200.0,48,18,8200000.0
3,1,13.0,1300.0,141,23,9750000.0
4,1,11.0,1200.0,79,19,5700000.0
4,4,10.0,4300.0,9,18,26500000.0
3,2,10.0,1350.0,9,18,14500000.0
4,4,13.2,2100.0,32,20,31500000.0
4,4,8.0,2680.0,48,18,27000000.0
3,1,14.0,1400.0,124,20,7900000.0
4,4,9.0,2874.0,48,18,21500000.0
5,4,8.5,2658.0,48,18,28500000.0
2,1,8.0,1000.0,48,18,12400000.0
5,4,10.0,4000.0,9,18,65000000.0
6,3,11.0,3500.0,9,18,30000000.0
3,1,10.0,1200.0,12,7,9530000.0
3,2,15.8,1800.0,133,18,13430000.0
6,3,33.0,7500.0,7,18,64000000.0
3,2,11.1,1250.0,52,20,130000000.0
6,4,13.0,3800.0,168,18,29500000.0
4,3,9.8,2700.0,53,18,29000000.0
4,3,20.0,3500.0,32,20,29500000.0
4,3,6.5,2550.0,48,18,24800000.0
3,3,9.0,2000.0,2,18,18500000.0
5,2,10.0,2100.0,32,20,11000000.0
5,3,15.0,2950.0,164,20,60000000.0
3,2,10.8,1100.0,146,20,11500000.0
2,1,3.0,600.0,96,18,12000000.0
2,1,3.0,700.0,102,18,20000000.0
3,3,10.1,2150.0,60,18,16500000.0
4,4,7.5,2986.0,48,18,27500000.0
4,4,18.0,3200.0,43,18,65000000.0
4,4,9.6,3900.0,9,18,29500000.0
4,4,10.0,2600.0,9,18,29000000.0
4,4,10.0,4200.0,60,18,49500000.0
2,1,3.5,800.0,75,18,4700000.0
4,4,6.0,2100.0,2,18,20500000.0
3,2,8.0,2000.0,9,18,18500000.0
5,3,7.0,3250.0,48,18,23500000.0
4,3,6.0,2400.0,48,18,24800000.0
6,5,12.5,6500.0,60,18,44000000.0
5,5,9.5,3500.0,25,18,37500000.0
2,2,8.5,1500.0,169,18,25000000.0
8,5,11.0,5000.0,166,18,43000000.0
6,2,10.0,2500.0,9,18,25500000.0
4,3,10.0,3500.0,30,18,69000000.0
3,3,8.0,1800.0,48,18,23000000.0
3,1,50.0,1600.0,12,7,5400000.0
3,4,7.0,3800.0,80,18,45000000.0
4,2,7.0,2500.0,7,18,36000000.0
4,3,10.65,2300.0,9,18,19500000.0
3,3,10.0,1000.0,124,20,9500000.0
4,1,12.5,1580.0,168,18,12500000.0
3,2,10.0,1200.0,140,18,11500000.0
3,3,9.5,2463.0,48,18,21500000.0
4,3,10.0,3400.0,60,18,47500000.0
4,3,6.0,2400.0,48,18,24800000.0
3,2,10.0,2335.0,146,20,8000000.0
4,3,7.5,3200.0,48,18,30500000.0
3,2,6.8,1500.0,163,18,13500000.0
4,4,6.0,2005.0,2,18,20500000.0
5,3,11.7,4000.0,169,18,54000000.0
2,1,8.0,1100.0,22,20,3800000.0
3,2,10.0,1600.0,140,18,15800000.0
3,1,10.0,1365.0,32,20,9900000.0
3,2,11.0,1600.0,32,20,17000000.0
3,2,10.0,1200.0,80,18,32500000.0
4,3,7.5,2550.0,48,18,25500000.0
2,2,3.7,800.0,167,18,15000000.0
5,6,11.5,3000.0,55,18,100000000.0
5,4,6.0,2067.0,2,18,22000000.0
2,2,12.5,1280.0,25,18,41000000.0
4,3,10.5,3150.0,32,20,26500000.0
5,4,7.0,4000.0,9,18,35000000.0
4,3,36.5,2300.0,168,18,33500000.0
3,3,76.0,4000.0,154,2,55000000.0
3,2,47.0,2000.0,127,20,37500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,10.0,2600.0,9,18,29000000.0
5,5,11.0,3500.0,60,18,40000000.0
4,1,100.0,1600.0,104,19,8500000.0
4,3,25.0,2500.0,146,20,45000000.0
6,4,3.6,2500.0,90,18,27000000.0
4,4,10.0,4500.0,37,18,100000000.0
4,2,15.4,3000.0,48,18,22000000.0
4,3,7.0,2200.0,2,18,23000000.0
4,3,12.0,2000.0,108,18,60000000.0
3,3,8.0,2800.0,60,18,32500000.0
6,5,27.0,7100.0,37,18,155000000.0
4,2,15.0,2050.0,25,18,7500000.0
3,1,7.0,1200.0,146,20,8000000.0
4,2,13.0,1830.0,168,18,17500000.0
5,5,62.0,5570.0,9,18,145000000.0
4,3,20.0,2500.0,32,20,29500000.0
4,3,11.5,4000.0,60,18,40000000.0
4,3,6.5,2500.0,37,18,24000000.0
4,4,9.0,2475.0,48,18,21500000.0
3,2,11.0,1470.0,32,20,18500000.0
5,5,20.0,5000.0,60,18,100000000.0
3,1,15.0,3000.0,151,23,8400000.0
4,3,20.5,2900.0,80,18,50000000.0
5,3,7.0,3250.0,48,18,23500000.0
4,5,14.7,4500.0,32,20,47000000.0
4,4,7.5,2956.0,48,18,25500000.0
3,2,8.05,1400.0,48,18,10500000.0
5,4,14.0,4000.0,80,18,75000000.0
5,1,80.0,2500.0,34,20,6500000.0
4,4,10.0,4000.0,60,18,49500000.0
3,1,19.0,1500.0,124,20,11500000.0
4,3,6.0,5000.0,26,18,22000000.0
4,3,56.0,1500.0,155,19,69000000.0
5,5,9.5,3500.0,25,18,37500000.0
4,2,12.5,2500.0,48,18,12500000.0
4,4,8.0,3506.0,48,18,30500000.0
4,3,7.0,2400.0,168,18,27000000.0
4,4,7.0,3800.0,37,18,47500000.0
3,2,7.6,1070.0,9,18,14200000.0
3,3,12.0,3300.0,168,18,32000000.0
5,4,10.0,4000.0,60,18,65000000.0
2,1,18.0,1875.0,127,20,9000000.0
3,3,7.05,3445.0,60,18,33500000.0
4,4,6.25,3500.0,71,20,25000000.0
3,1,11.75,1520.0,48,18,9000000.0
4,3,11.0,3800.0,60,18,45000000.0
3,1,6.0,1260.0,165,3,9000000.0
2,1,18.75,1200.0,149,18,18000000.0
2,1,2.66,600.0,99,18,13000000.0
3,3,7.5,1500.0,9,18,18500000.0
3,1,10.0,2000.0,32,20,11000000.0
3,3,10.0,1000.0,2,18,15000000.0
4,3,6.0,2400.0,48,18,24800000.0
3,3,18.7,3500.0,80,18,70000000.0
3,2,18.0,2458.0,48,18,19000000.0
3,3,10.3,1500.0,48,18,19500000.0
5,3,9.7,2700.0,80,18,45000000.0
4,4,6.0,2005.0,2,18,21000000.0
5,5,11.5,3852.0,48,18,36700000.0
6,2,10.0,3800.0,80,18,45000000.0
3,2,7.5,1250.0,9,18,16500000.0
4,4,10.0,4200.0,60,18,49500000.0
3,2,10.0,3000.0,57,23,35000000.0
6,4,16.2,3600.0,168,18,33500000.0
4,5,7.0,2500.0,48,18,25500000.0
5,4,11.0,3800.0,60,18,45000000.0
2,1,11.5,1100.0,13,18,11000000.0
6,4,7.9,1500.0,53,18,45000000.0
3,2,5.0,1400.0,146,20,12500000.0
3,3,9.5,2865.0,48,18,21500000.0
3,2,11.5,1600.0,32,20,18000000.0
4,4,9.5,2300.0,48,18,21500000.0
2,1,2.7,700.0,93,23,39000000.0
4,2,11.0,2100.0,32,20,13000000.0
4,4,11.5,2800.0,9,18,27500000.0
3,1,20.0,1500.0,5,4,7000000.0
4,4,11.0,4300.0,9,18,25000000.0
5,4,16.0,3012.0,48,18,33500000.0
4,4,9.0,2400.0,48,18,21500000.0
5,4,11.0,3800.0,60,18,45000000.0
3,1,7.0,1200.0,146,20,12000000.0
3,1,18.3,1196.0,124,20,8700000.0
5,3,14.0,3000.0,166,18,40000000.0
3,1,9.5,1100.0,86,18,24000000.0
4,4,10.0,2800.0,9,18,27500000.0
5,4,9.15,3000.0,80,18,75000000.0
4,3,6.5,2200.0,9,18,26500000.0
4,4,10.0,4500.0,169,18,95000000.0
3,2,11.4,1900.0,9,18,19000000.0
2,1,3.0,725.0,90,18,6795000.0
5,4,10.0,3000.0,48,18,40000000.0
3,2,7.0,1275.0,146,20,12500000.0
4,4,8.0,2600.0,48,18,25000000.0
6,2,9.6,2200.0,7,18,41000000.0
4,4,6.5,2516.0,48,18,25500000.0
3,1,15.0,1500.0,124,20,7800000.0
4,4,10.0,2800.0,9,18,28000000.0
4,3,31.0,3100.0,157,2,70000000.0
5,4,10.0,2963.0,48,18,27000000.0
4,2,13.5,2200.0,144,20,31750000.0
3,2,11.5,1600.0,32,20,18000000.0
4,2,33.0,2300.0,124,20,22500000.0
4,3,20.0,3500.0,32,20,29500000.0
4,4,11.5,2800.0,9,18,27500000.0
6,5,12.5,6500.0,60,18,44000000.0
4,3,7.0,2400.0,48,18,26000000.0
5,2,10.0,2100.0,32,20,11000000.0
7,5,11.3,4500.0,37,18,55000000.0
4,4,6.5,2900.0,9,18,29500000.0
4,4,6.0,2000.0,9,18,23500000.0
5,4,10.0,3500.0,60,18,50000000.0
5,2,20.0,3800.0,55,18,80000000.0
3,1,15.2,1192.0,66,20,7000000.0
4,2,8.0,2000.0,80,18,16000000.0
4,2,15.5,2200.0,146,20,35000000.0
7,3,6.87,2572.0,108,18,43500000.0
3,3,7.5,1500.0,9,18,18500000.0
3,1,10.5,1200.0,31,2,7000000.0
3,1,10.0,1200.0,124,20,7500000.0
5,5,11.5,3400.0,48,18,36700000.0
4,3,11.0,3800.0,60,18,45000000.0
3,1,13.0,2000.0,4,2,7000888.0
4,3,10.5,3150.0,32,20,26500000.0
3,1,10.0,1425.0,32,20,9900000.0
4,3,10.0,3500.0,32,20,26500000.0
4,3,20.0,2500.0,32,20,29500000.0
2,2,10.0,1550.0,153,20,20000000.0
4,3,10.12,2675.0,9,18,48000000.0
4,3,11.0,3300.0,80,18,55000000.0
2,1,10.0,1400.0,127,20,8800000.0
3,2,10.0,1350.0,9,18,14500000.0
4,2,10.8,1500.0,2,18,7000000.0
4,4,10.0,2480.0,168,18,28000000.0
4,4,6.0,2896.0,48,18,24800000.0
5,4,11.6,3500.0,9,18,50000000.0
6,4,14.0,3000.0,48,18,48500000.0
3,1,11.5,1400.0,149,18,8400000.0
5,6,15.0,3500.0,7,18,50000000.0
4,4,16.0,3500.0,80,18,80000000.0
3,2,10.0,1600.0,32,20,20500000.0
3,1,35.0,1755.0,82,4,8500000.0
4,3,20.0,4000.0,32,20,29500000.0
6,4,10.0,3250.0,7,18,44000000.0
6,3,9.0,2500.0,37,18,26500000.0
2,1,2.0,545.0,25,18,4500000.0
5,3,8.12,3800.0,86,18,29000000.0
3,2,7.0,3300.0,60,18,40000000.0
3,1,15.0,1450.0,127,20,9800000.0
1,1,6.55,1100.0,2,18,8500000.0
4,4,9.0,2415.0,48,18,21500000.0
4,4,10.0,3000.0,9,18,36000000.0
4,3,7.5,2550.0,48,18,25500000.0
4,3,10.12,2850.0,9,18,49500000.0
4,6,6.62,1885.0,43,18,25750000.0
4,3,20.0,2500.0,32,20,29500000.0
5,4,13.1,3950.0,60,18,29500000.0
5,5,13.65,4000.0,48,18,39000000.0
3,2,10.0,1650.0,32,20,20500000.0
4,3,11.0,2810.6,80,18,70000000.0
3,2,10.0,1600.0,32,20,20500000.0
3,2,7.0,1900.0,32,20,14000000.0
4,4,15.0,3000.0,48,18,58500000.0
4,3,10.0,3000.0,80,18,42000000.0
6,4,17.0,4000.0,5,4,45000000.0
4,3,6.5,2900.0,9,18,29500000.0
4,2,13.0,1830.0,168,18,17500000.0
4,3,11.6,4500.0,153,20,36000000.0
5,2,36.5,1200.0,163,18,14500000.0
4,3,7.8,3600.0,9,18,36000000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,6.0,2000.0,9,18,23500000.0
4,3,6.5,2800.0,9,18,26500000.0
4,1,20.0,2400.0,117,19,5000000.0
7,4,17.2,5100.0,164,20,57500000.0
9,8,5.4,1700.0,26,18,69000000.0
3,2,13.5,4000.0,26,18,55000000.0
4,3,50.2,3000.0,9,18,110000000.0
4,4,6.0,2822.0,48,18,24800000.0
4,3,10.5,2400.0,60,18,32000000.0
4,1,18.7,1800.0,48,18,18700000.0
4,4,10.0,3100.0,9,18,23000000.0
4,4,7.5,2986.0,48,18,27500000.0
4,4,7.0,2422.0,48,18,25500000.0
5,4,16.0,3412.0,48,18,33500000.0
3,2,4.0,820.0,99,18,15000000.0
3,2,7.5,1250.0,9,18,16500000.0
6,5,13.0,3000.0,167,18,26000000.0
5,3,9.5,5000.0,99,18,40000000.0
3,2,14.0,2000.0,155,19,12000000.0
2,1,8.0,1000.0,48,18,12400000.0
4,4,15.0,3000.0,60,18,60000000.0
4,2,67.4,2248.0,124,20,30000000.0
7,4,16.0,4000.0,26,18,55000000.0
3,2,6.5,1200.0,48,18,12800000.0
4,3,7.5,2800.0,48,18,25500000.0
3,1,9.3,1045.0,67,23,8500000.0
4,3,7.5,2632.0,48,18,25500000.0
5,5,11.5,3852.0,48,18,36700000.0
5,2,12.35,1300.0,146,20,19500000.0
3,1,17.8,1000.0,53,18,32500000.0
3,2,20.0,2500.0,43,18,35000000.0
3,1,17.5,12000.0,154,2,9800000.0
2,1,41.0,1500.0,3,4,9000000.0
3,2,11.0,1550.0,32,20,17000000.0
3,1,16.0,1700.0,60,18,21500000.0
5,4,10.5,2000.0,98,18,130000000.0
4,4,10.5,2600.0,2,18,29000000.0
2,1,5.0,2500.0,71,20,7600000.0
5,2,36.5,1200.0,163,18,14500000.0
6,5,12.7,6560.0,60,18,44000000.0
5,4,10.0,4325.0,48,18,33000000.0
4,3,7.0,2900.0,168,18,27000000.0
4,4,8.0,3000.0,168,18,33000000.0
4,3,22.5,4500.0,169,18,100000000.0
3,3,6.5,1750.0,2,18,19800000.0
3,1,8.75,1200.0,144,20,4500000.0
3,3,7.5,1500.0,9,18,18500000.0
2,1,16.0,1380.0,5,4,18500000.0
3,1,10.0,800.0,67,23,6500000.0
6,5,27.5,5000.0,60,18,50000000.0
4,4,11.2,3200.0,86,18,35000000.0
5,4,18.5,3800.0,25,18,55000000.0
3,2,7.9,1400.0,9,18,18500000.0
4,4,10.0,3200.0,9,18,36000000.0
3,2,6.42,1344.0,48,18,11500000.0
7,3,14.4,5800.0,71,20,70000000.0
4,3,12.5,3000.0,124,20,30000000.0
4,4,7.5,3250.0,98,18,120000000.0
5,4,8.5,2800.0,48,18,28500000.0
4,3,14.0,2450.0,108,18,50000000.0
3,2,10.0,800.0,164,20,6800000.0
5,4,12.5,4000.0,9,18,65000000.0
4,4,7.0,2985.0,48,18,27000000.0
4,4,6.5,2200.0,9,18,26500000.0
4,4,11.5,2800.0,9,18,27500000.0
4,4,10.0,4000.0,48,18,34000000.0
4,4,11.61,3500.0,7,18,48000000.0
6,4,16.4,3600.0,168,18,33500000.0
3,2,10.0,1200.0,140,18,8999000.0
4,4,8.0,3142.0,48,18,30500000.0
4,4,16.0,2500.0,60,18,52000000.0
4,3,10.5,3100.0,32,20,26500000.0
4,3,11.0,3200.0,80,18,60000000.0
4,3,6.0,2400.0,48,18,25500000.0
2,2,67.0,1457.0,159,1,11000000.0
4,4,7.7,3300.0,80,18,44000000.0
6,6,12.9,5000.0,108,18,52500000.0
4,4,8.0,3000.0,60,18,33000000.0
3,1,5.5,700.0,26,18,10500000.0
4,3,25.9,2500.0,152,7,14800000.0
4,3,10.0,2300.0,153,20,31500000.0
4,2,10.0,1410.0,144,20,17800000.0
2,1,8.0,1200.0,12,7,10500000.0
4,3,7.5,2553.0,48,18,25500000.0
3,1,25.0,1200.0,62,21,4800000.0
2,1,16.0,2000.0,66,20,4800000.0
3,3,6.5,2000.0,2,18,20500000.0
4,4,7.5,2589.0,48,18,25500000.0
5,4,10.0,2800.0,140,18,28500000.0
3,3,8.5,1658.0,48,18,18500000.0
4,4,6.0,2000.0,9,18,23500000.0
5,4,10.0,3600.0,140,18,28000000.0
4,3,6.0,2500.0,9,18,23500000.0
2,2,62.0,2000.0,74,12,12000000.0
3,3,9.5,2874.0,48,18,21500000.0
5,4,11.0,3800.0,60,18,45000000.0
4,4,10.0,2800.0,9,18,28000000.0
3,3,7.0,2541.0,48,18,23000000.0
4,5,7.0,2500.0,48,18,25500000.0
5,4,11.0,4500.0,60,18,45000000.0
4,4,7.0,2450.0,168,18,27000000.0
6,7,29.5,3100.0,124,20,19500000.0
3,2,11.5,1480.0,168,18,12000000.0
4,3,6.0,2400.0,48,18,24800000.0
4,3,7.8,3600.0,9,18,36000000.0
4,4,8.0,3000.0,168,18,33000000.0
5,5,12.0,7000.0,60,18,135000000.0
4,5,7.5,2874.0,48,18,25500000.0
4,3,11.0,4300.0,9,18,25000000.0
5,4,12.5,6500.0,60,18,44000000.0
3,2,11.0,1850.0,60,18,24500000.0
4,3,15.0,3450.0,32,20,31000000.0
4,3,10.12,2675.0,9,18,48000000.0
4,3,7.0,2400.0,168,18,26500000.0
4,5,12.5,6500.0,60,18,44000000.0
3,1,14.0,2500.0,158,20,14500000.0
3,2,10.0,1614.0,32,20,19000000.0
3,3,6.5,2000.0,2,18,20000000.0
6,5,27.0,7100.0,37,18,170000000.0
6,5,12.5,6588.0,60,18,44000000.0
4,3,10.0,3000.0,60,18,42000000.0
3,3,10.0,2000.0,32,20,20500000.0
5,4,12.5,4000.0,9,18,65000000.0
3,2,6.0,1500.0,37,18,33000000.0
6,5,16.0,3600.0,168,18,33500000.0
5,3,16.0,3000.0,9,18,37500000.0
4,3,15.0,3100.0,32,20,31000000.0
4,3,7.5,2550.0,48,18,25500000.0
4,3,10.0,2900.0,2,18,25000000.0
3,1,10.0,2500.0,104,19,16000000.0
7,3,16.5,3000.0,37,18,65000000.0
5,6,27.0,7099.0,37,18,150000000.0
6,4,10.0,3000.0,37,18,47500000.0
3,3,12.45,2200.0,30,18,65000000.0
4,1,45.0,1800.0,126,0,6300000.0
3,2,10.2,1800.0,140,18,13800000.0
3,2,5.92,1700.0,108,18,19000000.0
